,1563130,,,,,,Reviews,
205233664,french,2025.08.26 16:36,❌,✅,0.5,0,"Le jeu est injouable, il plante sans arrêt. Ça fait trois heures que j’essaie différentes solutions : j’ai baissé les graphismes au minimum, installé des choses pour tenter d’y jouer, mais rien n’y fait, c’est impossible. Améliorez-le s’il vous plaît.","The game is unplayable, it keeps crashing. I've been trying different solutions for three hours: I've lowered the graphics to the minimum, installed things to try to play it, but nothing works, it's impossible. Please improve it."
205125486,english,2025.08.25 01:50,❌,✅,0.5,0,lol my password is too long to sign in during the game,lol my password is too long to sign in during the game
205027601,spanish,2025.08.23 17:31,❌,✅,0.5,0,"El juego ni se abre para jugar y si intentas hacer lo que dice EA es mas de lo mismo te dice sube y pedalea, pediria rembolso pero como viene en un pack con todos los demas lo bueno es que los otros si que estan buenos pero pediria a steam que quite este juego de su tienda por que ni funciona 
","The game doesn't even open to play and if you try to do what EA says it's more of the same, it tells you to get on and pedal. I would ask for a refund but since it comes in a bundle with all the others, the good thing is that the others are good, but I would ask Steam to remove this game from their store because it doesn't even work."
204971545,english,2025.08.22 23:31,❌,✅,0.5435684919,2,"Most of the reviews about this game are around having to make an account to launch and play, it's 2025, every major publisher requires this. It's daft, but them's the breaks.

I have chosen to leave a negative review of this game for a few reasons:

1. When you want to change the graphics settings, the game will crash. It doesn't just hang and take a minute to change them, it straight-up CTDs. So you're stuck playing the first mission in 800*600 and minimum graphics, even if you change them using driver suite software.

2. The new mechanics force you to choose a class. Support, Offence, or Defence, and build units. Wouldn't be an issue but you only have a limited number of swaps per instance. So if you're playing solo and are new to the game, this will get you caught out at least once.

3. Camera zoom is way too high. This is personal preference, of course, but it doesn't allow you to really see much going on outside of the immediate zone of control, severely hampering tactical awareness.

4. Story writing is bad. Just poorly written, badly acted, and not immersive in the way the older games were.

Overall, pick this up on sale, have a laugh for nostalgia's sake, then forget you own it. Never buy at full-price.","Most of the reviews about this game are around having to make an account to launch and play, it's 2025, every major publisher requires this. It's daft, but them's the breaks.

I have chosen to leave a negative review of this game for a few reasons:

1. When you want to change the graphics settings, the game will crash. It doesn't just hang and take a minute to change them, it straight-up CTDs. So you're stuck playing the first mission in 800*600 and minimum graphics, even if you change them using driver suite software.

2. The new mechanics force you to choose a class. Support, Offence, or Defence, and build units. Wouldn't be an issue but you only have a limited number of swaps per instance. So if you're playing solo and are new to the game, this will get you caught out at least once.

3. Camera zoom is way too high. This is personal preference, of course, but it doesn't allow you to really see much going on outside of the immediate zone of control, severely hampering tactical awareness.

4. Story writing is bad. Just poorly written, badly acted, and not immersive in the way the older games were.

Overall, pick this up on sale, have a laugh for nostalgia's sake, then forget you own it. Never buy at full-price."
204953502,english,2025.08.22 19:18,❌,✅,0.5,0,"This game is awful. First you have to enter you EA account password twice every time you switch in on and then you're playing something that is called Command & Conquer and has Kane in it, but it nothing like C&C. No tiberium, not refineries, no structures to build anything. You get a crawler, that spews out units (5-6) until it reaches limit. Enemy usually has several crawlers and they spit out units quicker than you can kill them... C&C was all about building your base, slowly builidng up defences and units and then killing off the enemy. There is none of that here.","This game is awful. First you have to enter you EA account password twice every time you switch in on and then you're playing something that is called Command & Conquer and has Kane in it, but it nothing like C&C. No tiberium, not refineries, no structures to build anything. You get a crawler, that spews out units (5-6) until it reaches limit. Enemy usually has several crawlers and they spit out units quicker than you can kill them... C&C was all about building your base, slowly builidng up defences and units and then killing off the enemy. There is none of that here."
204872608,english,2025.08.21 18:12,❌,✅,0.5109853745,3,STAY AWAY FROM EA PRODUCTS. I WARN U ONLY FOR UR OWN GOOD...,STAY AWAY FROM EA PRODUCTS. I WARN U ONLY FOR UR OWN GOOD...
204860143,english,2025.08.21 15:13,✅,✅,0.4464285672,0,"its so fun i love how u can pick nod and fight GDI or be GDI and fight nod so i recomend downloading it
","its so fun i love how u can pick nod and fight GDI or be GDI and fight nod so i recomend downloading it
"
204809734,english,2025.08.20 23:46,✅,✅,0.4189095795,5,"I will leave the cat here, so that everybody who passes by can pet it and give it a thumbs up and awards
　　　 　　／＞　　フ
　　　 　　| 　_　 _ l
　 　　 　／` ミ＿xノ
　　 　 /　　　 　 |
　　　 /　 ヽ　　 ﾉ
　 　 │　　|　|　|
　／￣|　　 |　|　|
　| (￣ヽ＿_ヽ_)__)
　＼二つ","I will leave the cat here, so that everybody who passes by can pet it and give it a thumbs up and awards
　　　 　　／＞　　フ
　　　 　　| 　_　 _ l
　 　　 　／` ミ＿xノ
　　 　 /　　　 　 |
　　　 /　 ヽ　　 ﾉ
　 　 │　　|　|　|
　／￣|　　 |　|　|
　| (￣ヽ＿_ヽ_)__)
　＼二つ"
204768984,english,2025.08.20 14:21,✅,✅,0.5981101394,6,"Okay the game does work but is annoying to get working
First make a throw away email account.
Then register an ea account with that email address.
MAKE SURE YOUR PASSWORD IS SIMPLE! example ABCD1234 
Use this to login when you start the game and then again when the game start's. 
Yes you have to login twice dumb sh!t I know. 
Now you can enjoy this game and see what a dumpster fire it really is after doing all that.","Okay the game does work but is annoying to get working
First make a throw away email account.
Then register an ea account with that email address.
MAKE SURE YOUR PASSWORD IS SIMPLE! example ABCD1234 
Use this to login when you start the game and then again when the game start's. 
Yes you have to login twice dumb sh!t I know. 
Now you can enjoy this game and see what a dumpster fire it really is after doing all that."
204670843,english,2025.08.19 08:25,✅,✅,0.5743662715,4,Play if you hate life.,Play if you hate life.
204494907,english,2025.08.16 22:20,✅,✅,0.3983336389,0,very fun,very fun
204476735,german,2025.08.16 17:40,❌,✅,0.5,0,Unspielbar,Unplayable
204268274,russian,2025.08.14 00:36,❌,✅,0.5,0,"отстой!!! никому не советую играть в этот бадыль! Это не просто отрицательный отзыв, это крик души!!!","This sucks!!! I don't recommend this game to anyone! This isn't just a negative review, it's a cry from the heart!!!"
204241672,tchinese,2025.08.13 18:28,❌,✅,0.5238095522,1,"我也是開來倒讚的
EA太可惡，搞死C&C系列","I'm here to give a thumbs up too. EA is so abominable, they killed the C&C series."
204175671,russian,2025.08.12 22:02,❌,✅,0.5,0,Деревяшка ебаная,Fucking piece of wood
204116510,english,2025.08.12 03:03,❌,✅,0.5709228516,13,trash,trash
203981297,spanish,2025.08.10 04:06,❌,✅,0.5,0,mala jugabilidad y sin opción a idiomas,poor gameplay and no language option
203936200,schinese,2025.08.09 14:35,❌,✅,0.5147058964,1,怎么说呢，我见过氪金角色比免费角色强很多的，但是再垃圾的竞技手游给我发的初始一般来说也是科技从低岛高比较齐全的，不说强不强，起码数量上大伙是平等的，这游戏让我感觉我在打mmo，等级解锁制度，等级低就是比别人少东西，制作组觉得刷级的过程很快乐吗这么设计？,"How should I put it? I've seen characters paid for gaming that are much stronger than free characters, but even the crappiest competitive mobile games generally give me a relatively complete set of tech from low to high. Not to mention whether they're strong or not, at least everyone is equal in number. This game makes me feel like I'm playing an MMO, with a level unlocking system. Low levels mean less stuff than others. Do the production team think the leveling process is fun? Did they design it this way?"
203934106,schinese,2025.08.09 13:45,❌,✅,0.5,1,"  一款令人扼腕的游戏。
  我经常在想为什么rts游戏几近绝后了？玩了这款游戏后，嗯好吧，或许绝后了也比瞎做强。","A truly heartbreaking game.
I've often wondered why RTS games are so rare. After playing this, I think, well, maybe being rare is better than just making something out of nothing."
203825067,turkish,2025.08.07 23:56,❌,✅,0.5,0,c&c serisinin en boktan oyunu amk,
203821021,english,2025.08.07 23:00,❌,✅,0.549631536,8,"I couldn't do it. I bought the complete C&C collection during a steam sale and have been slowly making my way through the other games, but this one was just......why? The acting felt forced and sub-par, who the hell is Gideon, why are we changing up the MCV and unit deployments on the supposedly last game of the series when it has been (mostly) the same for the whole series? Seriously, different classes for MCV and only able to have one at a time? Yeah, sure it speeds things along but that's just forcing everyone to play a rush/blitz style. I made it through the GDI campaign, but I can't go through with the nod campaign. Everything feels so wrong and I need to just uninstall and move on to Red Alert 3.","I couldn't do it. I bought the complete C&C collection during a steam sale and have been slowly making my way through the other games, but this one was just......why? The acting felt forced and sub-par, who the hell is Gideon, why are we changing up the MCV and unit deployments on the supposedly last game of the series when it has been (mostly) the same for the whole series? Seriously, different classes for MCV and only able to have one at a time? Yeah, sure it speeds things along but that's just forcing everyone to play a rush/blitz style. I made it through the GDI campaign, but I can't go through with the nod campaign. Everything feels so wrong and I need to just uninstall and move on to Red Alert 3."
203785174,english,2025.08.07 15:41,❌,✅,0.4714534283,3,"It's a dissapointment of a game. I'm a achiever, so I just try to fully complete it, otherwise it's just a bad strategy game. These companies are just in for the money, so they ruin all the franchise they touch.","It's a dissapointment of a game. I'm a achiever, so I just try to fully complete it, otherwise it's just a bad strategy game. These companies are just in for the money, so they ruin all the franchise they touch."
203769292,russian,2025.08.07 11:35,❌,❌,0.4761904776,0,Не понятно зачем выпускать подобные игры.,It is not clear why such games are released.
203750867,english,2025.08.07 06:05,✅,✅,0.3864817321,1,"Love the CnC series, still not many that come close to the original","Love the CnC series, still not many that come close to the original"
203652632,english,2025.08.06 05:07,❌,✅,0.5,4,"I don’t even know what they were thinking. I gave the game a try, and I didn’t like it. It feels like a weird mobile-type RTS that plays really off, and ""lore"" wise, it’s really poorly made.","I don’t even know what they were thinking. I gave the game a try, and I didn’t like it. It feels like a weird mobile-type RTS that plays really off, and ""lore"" wise, it’s really poorly made."
203577731,english,2025.08.05 10:04,❌,✅,0.5,1,"I’ve already spent four too many hours on this game basically any number over zero seconds is more time than you should spend on this game. I am may change this if I find out the campaigns funner when you’re fully level up because testing it helps you understand, but for now Game bad don’t get unless you’re forced to get it with the bundle as I was.","I’ve already spent four too many hours on this game basically any number over zero seconds is more time than you should spend on this game. I am may change this if I find out the campaigns funner when you’re fully level up because testing it helps you understand, but for now Game bad don’t get unless you’re forced to get it with the bundle as I was."
203516503,schinese,2025.08.04 21:26,❌,✅,0.5,1,"这么说吧，命令与征服系列确实经典，其中红色警戒系列是经典中的经典，然后红3给他玩死了；
泰伯利亚战争系列也很经典，尤其是CC3，但CC4不仅把CC玩死了，还tm把棺材板上钉了16个猛犸拔都拔不出来
一坨大的游戏机制加上一坨稀的进入机制
死啦蚂蚁","Let's put it this way: the Command & Conquer series is a classic, with Red Alert being a classic among classics, and then Red Alert III completely killed it.

Tiberium Wars is also a classic, especially CC3, but CC4 not only killed CC, but also nailed 16 mammoths to the coffin, making it impossible to pull out.

A bunch of gameplay mechanics with a bunch of poor entry mechanics.

Dead ants!"
203437210,french,2025.08.03 15:00,❌,✅,0.5,0,impossible de jouer a command&conquer 4 depuis que je l'ai acheté,I can't play Command & Conquer 4 since I bought it.
203306712,schinese,2025.08.01 12:11,❌,✅,0.5,1,妥妥的正版受害者！,A true victim of genuine products!
203292192,english,2025.08.01 05:09,❌,✅,0.5,2,"Whyyyyyyyy, why would they do that??????

That was a great winning franchise, why would they make it like a total unrecognized weird-graphic third grade rts?????

","Whyyyyyyyy, why would they do that??????

That was a great winning franchise, why would they make it like a total unrecognized weird-graphic third grade rts?????

"
203287034,english,2025.08.01 03:01,❌,✅,0.555126965,8,Would love to leave a review of the game it self but annoyingly can't get past the log in screen.,Would love to leave a review of the game it self but annoyingly can't get past the log in screen.
203228910,turkish,2025.07.31 08:16,❌,❌,0.5,0,Ra2 den devam edelim bok gibi oyun yapmışlar.,
203063518,schinese,2025.07.28 22:26,❌,✅,0.5,0,这么多年过去了，它甚至做不到正常打开运行。艹，不是卡死 就是 报错打不开，NB 。这是彻底摆烂不管了,"After all these years, it still can't even open and run properly. Damn, it's either stuck or it gives an error and can't be opened, NB. This is completely useless."
202995493,english,2025.07.27 21:16,❌,✅,0.7555413246,33,"You need to login when you start the launcher, which is not indicated on the steam page, that there is one, and when yozu start the game you are asked again to log in, only there the Account e-mail adress and password seem to not work as before.

Whoever thought, this is a good way of letting players interact with your game should be kept away from games as a whole.

I am not intereste din lookin up solutions. It is the responsibility of companies to offer a product that works in the year, where they are selling the product. Either keep your products updated or give them away for free, so I won't be forced to write stuff like this.","You need to login when you start the launcher, which is not indicated on the steam page, that there is one, and when yozu start the game you are asked again to log in, only there the Account e-mail adress and password seem to not work as before.

Whoever thought, this is a good way of letting players interact with your game should be kept away from games as a whole.

I am not intereste din lookin up solutions. It is the responsibility of companies to offer a product that works in the year, where they are selling the product. Either keep your products updated or give them away for free, so I won't be forced to write stuff like this."
202995085,russian,2025.07.27 21:08,❌,✅,0.5,0,"Впервые вижу в стиме игру, в которую физически невозможно поиграть. (розовые текстуры, вылеты)
Даже игры нулевых худо-бедно, но запускаются на современных пк, а тут игра 2010 года.","This is the first time I've seen a game on Steam that's physically unplayable (pink textures, crashes).
Even games from the 2000s can, at least somewhat, run on modern PCs, and here's a game from 2010."
202993975,russian,2025.07.27 20:48,✅,✅,0.5,0,"15 лет я к этой игре не прикасался! и буду чесен - уберите любое упоминание что это CNC, и гипертрофированный движок (на любителя) и игра не такая уж и плохая! всякие DOW 2 и HELO wors не чем не лучше играются так же.","I haven't touched this game in 15 years! And I'll be honest - remove any mention of it being CNC and the over-engineered engine (not for everyone), and the game isn't that bad! Games like DOW 2 and HELO Wars are no better."
202888856,english,2025.07.26 05:14,❌,✅,0.6446316838,19,"Nothing like previous Command & Conquer titles. Horrible gameplay and only ""worth it"" because it's part of the Collection","Nothing like previous Command & Conquer titles. Horrible gameplay and only ""worth it"" because it's part of the Collection"
202887724,italian,2025.07.26 04:47,❌,✅,0.5,0,"Non si riesce a giocare, non si riesce ad accedere, uno spreco di soldi.","Can't play, can't log in, waste of money."
202819669,spanish,2025.07.25 02:48,❌,✅,0.4336894751,1,"Tremenda porqueria, a quien se le ocurrio poner captura de bases en un RTS que su principal fama era el desarrollo tecnologico, construir bases y destruir al enemigo etc?

No recomendados","What a load of rubbish! Whoever thought of adding base capture to an RTS whose main focus was technological development, building bases, and destroying the enemy, etc.?

Not recommended"
202753405,french,2025.07.24 05:01,❌,✅,0.5,0,impossible de lancer le jeu une fois la vidéo de démarrage lancée.,Unable to launch the game once the startup video has started.
202716557,french,2025.07.23 17:38,❌,✅,0.5205479264,1,"Ce jeu ne reconnait pas mon mail et mon mot de passe donc je ne peux pas jouer.
Très déçu","This game doesn't recognize my email and password, so I can't play.
Very disappointed."
202439667,schinese,2025.07.19 11:56,❌,✅,0.5897485018,6,EA你司马了,"EA, you are Sima"
202415414,spanish,2025.07.19 01:15,✅,✅,0.4575163424,0,un juego perfecto,a perfect game
202318566,schinese,2025.07.17 16:49,❌,✅,0.5238095522,2,掉线掉麻了，一关都打不完,"I was disconnected and numb, and couldn't finish a level."
202099113,schinese,2025.07.14 13:22,❌,✅,0.54872334,6,不光需要连接EA那个破服务器才能玩，而且游戏性是真的垃圾，把命令与征服和红警3的缺点融合然后还发挥了设计师的天才创新，让这游戏的可玩性基本上等于0，玩着简直是浪费时间,"Not only do you need to connect to EA's crappy servers to play, but the gameplay is really garbage. It combines the shortcomings of Command & Conquer and Red Alert 3 and then uses the designer's genius innovation to make the playability of this game basically equal to 0. It's a waste of time to play it."
201982743,french,2025.07.12 19:12,❌,✅,0.5,0,"on est en 2025: 
- obilgé de se connecter au lancer du jeu, le bouton créer son compte amène a une page qui ne permet pas de créer son compte.
- après avoir retrouver des identifiants, je me connecte, le jeu se lance (en 800 x 600 lol) 
- cinématique 
- écran de connection dans le jeux, avec les même identifiant... pourquoi ? 
- je vais dans les options pour changer la résolution : le jeu plante systématiquement. 

EA dans vous montre son vrai visage une fois de plus avec cette production qui ne se lance tout simplement pas.","It's 2025:
- Forced to log in when launching the game, the ""create account"" button leads to a page that doesn't allow you to create your account.
- After finding my login details, I log in, and the game launches (in 800 x 600 lol)
- Cutscene
- Login screen in the game, with the same login details... why?
- I go to the options to change the resolution: the game systematically crashes.

EA is showing its true colors once again with this production that simply won't launch."
201968559,english,2025.07.12 14:44,✅,✅,0.3822014034,1,I have payed the campaign and really enjoyed it.,I have payed the campaign and really enjoyed it.
201900251,english,2025.07.11 13:50,❌,✅,0.4934210479,3,not good,not good
201897477,french,2025.07.11 12:35,❌,✅,0.5,0,HONTEUX,ASHAMED
201892676,english,2025.07.11 10:16,✅,✅,0.3929871023,2,"Back in the day I purchased the physical version of the game, and played a lot.

I can't deny that this entry in the game series differs a lot from the classic C&C formula. I can't deny it and I'll not attempt to deny it. If you can't stand such difference, then go away. This game is not for you.

I can recommend this game, however, because I liked it. Yes, it's different, but in some twisted way, I liked what I saw. I played and finished the physical version of the game a couple of times. That's why I can recommend it even when I haven't played much in Steam.","Back in the day I purchased the physical version of the game, and played a lot.

I can't deny that this entry in the game series differs a lot from the classic C&C formula. I can't deny it and I'll not attempt to deny it. If you can't stand such difference, then go away. This game is not for you.

I can recommend this game, however, because I liked it. Yes, it's different, but in some twisted way, I liked what I saw. I played and finished the physical version of the game a couple of times. That's why I can recommend it even when I haven't played much in Steam."
201858581,english,2025.07.10 21:49,❌,❌,0.5,1,"its dogshit in the literal sense of the word, this game doesnt exist, Tiberium Wars + Kane's Wrath are the G.O.A.T.S","its dogshit in the literal sense of the word, this game doesnt exist, Tiberium Wars + Kane's Wrath are the G.O.A.T.S"
201726040,tchinese,2025.07.08 23:48,❌,✅,0.5,0,真D垃圾,Really D garbage
201596149,russian,2025.07.07 01:18,❌,✅,0.5873015523,4,я понял теперь почему нет 5-ой части................,I now understand why there is no 5th part................
